Investimento,Vendas
11946.32,93279.32
26651.3,94463.93
28966.52,101661.42
7332.06,25179.71
20147.19,74476.87
11048.66,35783.1
7851.87,16008.32
49548.21,162481.56
19505.92,67615.67
41444.35,134186.73
16458.83,43348.99
35667.62,126965.28
39210.25,132136.34
31803.74,141392.96
26220.93,38753.85
23532.84,104195.08
20699.07,97368.46
46828.81,122433.04
42377.87,141468.8
48426.21,162062.92
10593.38,8926.58
37889.04,117055.29
47225.32,143077.11
13155.49,81089.62
7992.33,46686.73
38350.43,159657.6
30851.29,122412.96
42882.29,127507.0
11289.76,29023.74
40787.03,152542.09
14073.23,24813.75
12364.52,57535.78
12391.96,38565.36
41655.86,138299.1
34933.87,136487.76
28537.94,108768.07
21147.37,66796.48
44474.02,178845.68
22660.03,57688.84
41746.97,158433.12
24761.07,98525.77
21962.5,70677.82
25820.59,96894.73
18562.0,39944.74
38642.42,153729.02
27622.42,92980.42
15449.57,43619.04
45480.86,180163.18
22275.1,63875.99
29459.88,74940.35
45791.24,129136.77
33090.71,127937.68
10260.41,10302.85
47292.45,200619.44
33246.86,74725.43
20070.75,104176.76
11267.24,43655.7
40731.13,140624.71
32903.27,104263.08
29005.75,109502.84
45225.17,157535.39
40486.87,163770.1
11825.37,43673.35
19027.49,69602.26
16182.01,49364.8
38477.58,133532.63
6508.96,28937.39
30645.04,73054.26
39310.64,110623.53
44454.45,170455.87
20393.68,74795.18
41956.58,143168.36
9978.43,35293.18
43090.35,157767.87
10736.99,26784.27
22877.93,64506.65
40878.29,146990.93
11746.28,21544.54
15316.31,61772.15
37501.37,97203.11
37401.64,151488.87
33851.64,127932.7
36227.68,131917.47
29422.6,122632.92
16330.96,90467.84
20556.32,92234.52
13171.9,9284.16
45880.28,134989.42
31252.63,96887.84
23038.31,81155.92
25790.26,100619.09
47627.75,152182.25
11900.81,45388.18
31380.34,94723.54
27764.99,84947.11
32515.44,85670.82
5814.96,1887.69
44245.58,127825.82
46945.32,144791.16
30430.99,127581.31
36349.29,108234.53
46512.47,215441.29
36825.74,138756.44
11864.26,45221.62
30932.98,91098.26
32302.18,127063.82
24085.88,72787.82
38139.99,135930.16
47046.52,215864.5
46650.58,161355.84
25287.77,111492.67
10095.71,21271.46
49317.85,171912.72
42750.41,185042.46
10609.82,24595.03
46437.88,198781.57
44145.34,168663.72
28347.71,87967.66
31607.39,123274.04
22955.12,99794.01
7464.27,38561.16
20083.88,38889.07
41128.41,129406.67
5208.44,13279.17
20007.46,68537.45
22917.59,92625.01
29182.8,105693.83
46393.5,135670.37
20585.57,79653.45
20612.89,84356.84
38187.56,144852.26
25349.81,110339.94
15107.22,69553.7
25359.78,97942.83
11338.57,38281.67
12937.41,12061.73
27426.55,104585.29
23851.65,87634.51
46168.07,167019.81
21307.73,49042.07
31126.48,87321.53
33451.89,138144.68
5589.25,18771.27
34859.18,135637.15
13011.62,46107.03
48248.16,169463.7
11689.82,59680.06
23658.09,72482.4
8840.74,32864.99
49859.34,165262.19
