categoria_produto,regiao,preco_unitario,custo_unitario,unidades_vendidas,lucro_total,tipo_cliente
Eletrônicos,Nordeste,1334.91,552.73,22,17208.01,B2B
Eletrônicos,Sudeste,1298.51,626.99,34,22831.85,B2B
Vestuário,Sul,103.63,63.43,45,1808.99,B2B
Eletrônicos,Sudeste,1851.82,775.55,41,44126.84,B2B
Eletrônicos,Sudeste,1663.08,1084.0,29,16793.38,B2C
Móveis,Sudeste,943.79,378.6,4,2260.77,B2C
Vestuário,Sudeste,159.48,75.6,5,419.39,B2B
Móveis,Sudeste,648.64,403.63,11,2695.11,B2B
Móveis,Sudeste,515.64,255.18,21,5469.63,B2B
Eletrônicos,Sudeste,978.09,421.13,35,19493.38,B2C
Móveis,Sudeste,735.46,373.67,12,4341.56,B2C
Vestuário,Sudeste,58.47,28.13,26,788.79,B2B
Eletrônicos,Sudeste,1111.6,725.66,19,7332.69,B2C
Móveis,Sudeste,911.25,450.16,45,20748.89,B2C
Vestuário,Sul,143.13,91.13,7,364.01,B2B
Vestuário,Sul,197.64,131.94,47,3088.1,B2C
Móveis,Sudeste,671.3,355.88,7,2207.88,B2B
Vestuário,Sul,215.75,145.19,26,1834.37,B2B
Eletrônicos,Sul,1523.05,781.62,40,29657.04,B2B
Eletrônicos,Sudeste,1115.1,768.55,5,1732.74,B2B
Vestuário,Nordeste,153.77,65.63,21,1851.02,B2B
Vestuário,Nordeste,69.9,42.37,14,385.47,B2C
Vestuário,Sudeste,137.7,75.48,4,248.88,B2B
Vestuário,Sudeste,107.84,55.68,23,1199.72,B2C
Móveis,Nordeste,727.01,428.8,42,12524.8,B2B
Móveis,Sul,632.16,386.35,20,4916.2,B2B
Vestuário,Sudeste,156.16,62.67,15,1402.38,B2B
Móveis,Sudeste,,183.06,45,,B2B
Vestuário,Sudeste,152.18,93.43,29,1703.88,B2C
Vestuário,Sudeste,234.75,140.83,8,751.37,B2B
Vestuário,Sul,118.87,82.0,41,1511.71,B2B
Eletrônicos,Sudeste,1629.01,1023.53,48,29063.3,B2B
Eletrônicos,Sudeste,1809.09,1239.64,19,10819.41,B2C
Eletrônicos,Sul,1571.64,959.9,48,29363.54,B2C
Móveis,Sudeste,972.09,475.76,39,19357.12,B2C
Eletrônicos,Sudeste,1441.1,621.99,46,37678.82,B2B
Móveis,Sul,766.58,486.43,28,7844.12,B2B
Móveis,Nordeste,856.52,508.12,46,16026.05,B2B
Eletrônicos,Sul,1718.29,712.15,27,27165.62,B2B
Móveis,Sul,1121.47,569.72,4,2206.98,B2B
Eletrônicos,Sudeste,1719.79,1181.57,15,8073.39,B2B
Eletrônicos,Sudeste,1475.79,811.86,35,23237.4,B2B
Vestuário,Sul,154.12,81.66,37,2681.21,B2B
Eletrônicos,Sudeste,900.54,483.87,1,416.67,B2C
Eletrônicos,Sudeste,1774.9,821.18,3,2861.15,B2B
Móveis,Sudeste,540.63,276.05,47,12435.24,B2B
Vestuário,Sudeste,165.96,84.8,24,1947.91,B2C
Eletrônicos,Sudeste,631.12,262.36,27,9956.55,B2B
Móveis,Sudeste,694.28,437.58,40,10267.79,B2C
Eletrônicos,Sudeste,1458.12,765.44,36,24936.46,B2B
Eletrônicos,Sudeste,1832.45,1184.96,34,22014.68,B2B
Móveis,Nordeste,,526.87,29,,B2C
Móveis,Sul,861.77,399.51,24,11094.08,B2C
Móveis,Sul,1140.44,681.08,24,11024.73,B2C
Vestuário,Sul,134.05,72.61,42,2580.31,B2B
Vestuário,Sudeste,110.2,73.18,4,148.09,B2B
Móveis,Sudeste,913.1,424.34,3,1466.29,B2B
Eletrônicos,Sul,1565.23,944.37,34,21109.17,B2B
Vestuário,Sul,245.06,142.7,49,5015.4,B2C
Eletrônicos,Sul,1648.7,805.54,23,19392.76,B2B
Móveis,Sudeste,,466.54,23,,B2C
Eletrônicos,Sudeste,1609.49,958.44,45,29297.3,B2B
Eletrônicos,Sudeste,2221.02,1380.54,5,4202.41,B2B
Vestuário,Sudeste,70.79,35.02,31,1108.95,B2B
Vestuário,Sul,163.36,96.94,41,2722.91,B2C
Móveis,Sul,629.9,326.63,6,1819.62,B2C
Móveis,Sudeste,683.9,419.89,37,9768.35,B2C
Eletrônicos,Nordeste,1856.11,853.37,10,10027.36,B2C
Eletrônicos,Sul,1691.62,1128.42,40,22528.0,B2C
Eletrônicos,Sudeste,1157.1,562.61,7,4161.44,B2C
Móveis,Sudeste,560.82,286.21,39,10709.99,B2B
Vestuário,Sudeste,194.84,81.33,38,4313.36,B2B
Móveis,Sudeste,1039.33,450.5,21,12365.36,B2B
Eletrônicos,Sudeste,1273.72,706.61,20,11342.23,B2C
Vestuário,Sudeste,42.41,20.37,3,66.12,B2C
Vestuário,Sudeste,114.04,74.2,22,876.51,B2B
Móveis,Sudeste,643.02,260.04,47,17999.95,B2C
Móveis,Nordeste,929.66,477.59,4,1808.26,B2C
Móveis,Sudeste,775.81,388.84,28,10835.2,B2B
Eletrônicos,Sul,1636.06,663.91,12,11665.8,B2B
Eletrônicos,Sudeste,1426.75,623.93,38,30507.12,B2C
Vestuário,Nordeste,117.5,61.58,36,2013.09,B2B
Eletrônicos,Sudeste,1856.84,1017.29,47,39459.01,B2C
Eletrônicos,Sudeste,1131.72,589.95,41,22212.49,B2B
Eletrônicos,Nordeste,1679.22,939.16,5,3700.32,B2C
Eletrônicos,Nordeste,1710.35,989.51,13,9370.99,B2C
Vestuário,Nordeste,145.07,58.46,23,1992.04,B2C
Vestuário,Sudeste,150.94,81.39,30,2086.5,B2B
Móveis,Sudeste,516.33,355.77,37,5940.42,B2C
Eletrônicos,Sul,1537.67,854.5,25,17079.33,B2C
Móveis,Nordeste,494.87,298.54,48,9423.98,B2B
Móveis,Sul,1052.52,519.48,27,14392.01,B2C
Eletrônicos,Sul,1171.12,740.38,14,6030.36,B2B
Móveis,Sudeste,1311.64,828.79,48,23176.59,B2B
